RFY-PAD-District,RFY_ID,RFY_BPCD,CATHYDTRMT,COKING,Crude_API,GSL_Yield_PAD,DSL_Yield_PAD,RESID_Yield_PAD,WTI_Acq_Cost,SPECF_CRCK_PAD-1A,SPECF_CRCK_PAD-1B,SPECF_CRCK_PAD-1C,SPECF_CRCK_PAD-2,SPECF_CRCK_PAD-3,SPECF_CRCK_PAD-4,SPECF_CRCK_PAD-5,SPECF_RFY_CRCK,Dist_PAD-1A,Dist_PAD-1B,Dist_PAD-1C,Dist_PAD-2,Dist_PAD-3,Dist_PAD-4,Dist_PAD-5,WTI_Price,BPD_DENS_PAD-1A,BPD_DENS_PAD-1B,BPD_DENS_PAD-1C,BPD_DENS_PAD-2,BPD_DENS_PAD-3,BPD_DENS_PAD-4,BPD_DENS_PAD-5,MRKT_RESIST_PAD-1A,MRKT_RESIST_PAD-1B,MRKT_RESIST_PAD-1C,MRKT_RESIST_PAD-2,MRKT_RESIST_PAD-3,MRKT_RESIST_PAD-4,MRKT_RESIST_PAD-5,REVNUE_PAD-1A,REVNUE_PAD-1B,REVNUE_PAD-1C,REVNUE_PAD-2,REVNUE_PAD-3,REVNUE_PAD-4,REVNUE_PAD-5
PAD-3-2,RFY-090,369024,1433000,3080090,32.181666666666665,45.80909090909092,41.538383838383844,9.09090909090909,64.02666666666666,2.8941948723083497,3.050677680028261,3.073436512533432,4.8015567375731125,4.618449468252494,4.805614862822845,7.427953927783461,30.671884061301952,1778.857142857143,1435.5555555555557,1035.7333333333333,958.2647058823529,416.35,1326.5,1749.12,64.93833333333333,13.966605929395476,5.325718422160366,5.998973939596566,4.612468739049276,19.13377525884914,22.70798973795592,3.4266922332606837,0.13570087208222203,0.15485885140296582,0.15336615574296336,0.15644021936639876,0.12424458092259667,0.11632007929920485,0.15906924118364849,85.35442107162537,83.72639743691461,84.06652811878789,94.71926449745455,101.19890737090911,105.34038388363639,110.72302274727275
PAD-3-2,RFY-091,335000,1433000,3080090,32.181666666666665,45.80909090909092,41.538383838383844,9.09090909090909,64.02666666666666,2.8809590911993346,3.045995464722931,3.0681517137164755,4.800248600996865,4.6471188631014595,4.825538839057484,7.42380191525834,30.691814488052888,1779.2857142857142,1435.7777777777778,1036.2,973.6470588235294,432.6625,1366.5,1763.96,64.93833333333333,12.67583142053303,4.833939080582162,5.443416129893857,4.121046996856935,16.71476123215549,20.010894512184386,3.0845809220182057,0.1350802825509614,0.1546211722509034,0.15310244140394044,0.1563975987780908,0.12501583910627925,0.11680233985518444,0.15898032605464027,85.35442107162537,83.72639743691461,84.06652811878789,94.71926449745455,101.19890737090911,105.34038388363639,110.72302274727275
PAD-3-2,RFY-092,318000,1433000,3080090,32.181666666666665,45.80909090909092,41.538383838383844,9.09090909090909,64.02666666666666,2.9207339160499095,3.0606510764907817,3.090633373509413,4.803988479988862,4.572222334431317,4.7564737426909165,7.416050091694778,30.62075301485598,1855.2857142857142,1501.4444444444443,1108.3333333333333,966.7647058823529,404.91875,1297.25,1694.12,64.93833333333333,11.539677162579563,4.38794773284585,4.830888811833821,3.9397680097804315,16.953675173741015,20.00943253112626,3.0487586413879453,0.1369452151685898,0.15536512210173004,0.15422428847092992,0.1565194483202057,0.12300098804400271,0.11513061673223586,0.15881432116230604,85.35442107162537,83.72639743691461,84.06652811878789,94.71926449745455,101.19890737090911,105.34038388363639,110.72302274727275
PAD-3-2,RFY-093,290000,1433000,3080090,32.181666666666665,45.80909090909092,41.538383838383844,9.09090909090909,64.02666666666666,2.927719874657924,3.0680811991161336,3.1094097556623765,4.826397800412812,4.704603836606605,4.559857347164755,7.361229158036395,30.557298971657,2073.285714285714,1716.6666666666667,1324.6666666666667,1151.2941176470588,487.25,1312.5,1628.8,64.93833333333333,9.417078316690704,3.499899846745299,3.6860541133806546,3.0170049916989297,12.848451088831887,18.03557602106266,2.891813834796312,0.13727276763732932,0.15574229084134417,0.1551612401658218,0.15724956965263556,0.12656228808046188,0.1103715098599692,0.157640333762438,85.35442107162537,83.72639743691461,84.06652811878789,94.71926449745455,101.19890737090911,105.34038388363639,110.72302274727275
PAD-3-2,RFY-094,265000,1433000,3080090,32.181666666666665,45.80909090909092,41.538383838383844,9.09090909090909,64.02666666666666,2.927719874657924,3.0680811991161336,3.1094097556623765,4.826397800412812,4.704603836606606,4.559857347164755,7.361229158036395,30.557298971657,2073.285714285714,1716.6666666666667,1324.6666666666667,1151.2941176470588,487.25,1312.5,1628.8,64.93833333333333,8.605261220424262,3.198184342715532,3.3682908277443917,2.756918354483505,11.740825994967068,16.480784984764156,2.6425195386931817,0.13727276763732932,0.15574229084134417,0.1551612401658218,0.15724956965263556,0.1265622880804619,0.1103715098599692,0.157640333762438,85.35442107162537,83.72639743691461,84.06652811878789,94.71926449745455,101.19890737090911,105.34038388363639,110.72302274727275
PAD-3-2,RFY-095,265000,1433000,3080090,32.181666666666665,45.80909090909092,41.538383838383844,9.09090909090909,64.02666666666666,2.9228489228162147,3.06291028161659,3.097164117091783,4.80948354584663,4.601465001082456,4.7085711789584455,7.399894596925152,30.60233764433727,1924.2857142857142,1568.0,1176.5333333333333,1017.3235294117648,426.25625,1311.5,1677.36,64.93833333333333,9.271578032072554,3.5014135554815033,3.7923809353627074,3.1199749072798375,13.420841256984978,16.493351347695736,2.5660179237751315,0.13704438204411484,0.15547980413226928,0.15455017613227795,0.15669848386121996,0.12378766826820027,0.1139711334671281,0.15846835209478952,85.35442107162537,83.72639743691461,84.06652811878789,94.71926449745455,101.19890737090911,105.34038388363639,110.72302274727275
PAD-3-2,RFY-096,263776,1433000,3080090,32.181666666666665,45.80909090909092,41.538383838383844,9.09090909090909,64.02666666666666,2.930232540336509,3.063773238801263,3.094789605295148,4.803311004741316,4.547369667809984,4.75132147146532,7.416242242445339,30.60703977089488,1863.142857142857,1506.3333333333333,1114.9333333333334,954.2352941176471,394.5,1280.125,1676.68,64.93833333333333,9.531614337807882,3.62792069283844,3.983425462673191,3.310885173410323,14.434205900224303,16.81954451362985,2.5552017020065176,0.13739057965029966,0.15552360966416906,0.1544316867004868,0.15649737540049777,0.12233240670076136,0.11500590582330124,0.15881843606048415,85.35442107162537,83.72639743691461,84.06652811878789,94.71926449745455,101.19890737090911,105.34038388363639,110.72302274727275
PAD-3-2,RFY-097,225500,1433000,3080090,32.181666666666665,45.80909090909092,41.538383838383844,9.09090909090909,64.02666666666666,2.8809590911993346,3.045995464722931,3.0681517137164755,4.800248600996865,4.6471188631014595,4.825538839057484,7.42380191525834,30.691814488052888,1779.2857142857142,1435.7777777777778,1036.2,973.6470588235294,432.6625,1366.5,1763.96,64.93833333333333,8.532537269642383,3.2538903363321716,3.664150260570342,2.774018202361907,11.251279575674815,13.470020037306204,2.07633730720927,0.1350802825509614,0.1546211722509034,0.15310244140394044,0.1563975987780908,0.12501583910627925,0.11680233985518444,0.15898032605464027,85.35442107162537,83.72639743691461,84.06652811878789,94.71926449745455,101.19890737090911,105.34038388363639,110.72302274727275
PAD-3-2,RFY-098,225000,1433000,3080090,32.181666666666665,45.80909090909092,41.538383838383844,9.09090909090909,64.02666666666666,2.911216284263489,3.0555953092216783,3.088652556250374,4.80554241252207,4.613718279222374,4.744449503897652,7.412587268170957,30.63176161354859,1871.2857142857142,1503.0,1125.7333333333333,994.7058823529412,425.41875,1320.625,1718.16,64.93833333333333,8.095054100544589,3.1014667579906203,3.3652498146590655,2.709269129049242,11.417486753629671,13.907028199735802,2.1269584587203796,0.1364989594772636,0.1551084806619019,0.15412544461096753,0.1565700772223851,0.12411730344508964,0.11483956960301929,0.15874016497937296,85.35442107162537,83.72639743691461,84.06652811878789,94.71926449745455,101.19890737090911,105.34038388363639,110.72302274727275
PAD-3-2,RFY-099,205000,1433000,3080090,32.181666666666665,45.80909090909092,41.538383838383844,9.09090909090909,64.02666666666666,2.9302325403365086,3.063773238801263,3.0947896052951474,4.803311004741316,4.547369667809984,4.75132147146532,7.416242242445339,30.60703977089488,1863.142857142857,1506.3333333333333,1114.9333333333334,954.2352941176471,394.5,1280.125,1676.68,64.93833333333333,7.407728296928515,2.8195277130287826,3.0958169804986206,2.573135768792901,11.21789779792696,13.071722314744783,1.98583779006178,0.13739057965029963,0.15552360966416906,0.15443168670048676,0.15649737540049777,0.12233240670076136,0.11500590582330122,0.15881843606048415,85.35442107162537,83.72639743691461,84.06652811878789,94.71926449745455,101.19890737090911,105.34038388363639,110.72302274727275
PAD-3-2,RFY-100,195000,1433000,3080090,32.181666666666665,45.80909090909092,41.538383838383844,9.09090909090909,64.02666666666666,3.0656818738386504,3.114409683908846,3.1881338383206437,4.829613066688261,5.320159436936093,3.353457631787894,7.351323633370056,30.222779164850444,1934.0,1591.5555555555557,1463.4,847.0294117647059,603.8125,628.75,1157.8,64.93833333333333,6.788213313731406,2.5383786226352445,2.243581640363624,2.757404227641677,6.9716750655011825,25.315583672534313,2.735527972053614,0.14374142798296094,0.15809402271692297,0.15908961476293929,0.1573543267114279,0.14312183866626327,0.08117056168478713,0.15742820747469852,85.35442107162537,83.72639743691461,84.06652811878789,94.71926449745455,101.19890737090911,105.34038388363639,110.72302274727275
PAD-3-2,RFY-102,146000,1433000,3080090,32.181666666666665,45.80909090909092,41.538383838383844,9.09090909090909,64.02666666666666,3.050134092310316,3.1086270131120104,3.1801230674521093,4.821599978441234,5.251600729316421,3.4974768656741446,7.35327145635868,30.26283320266492,1915.5714285714287,1572.6666666666667,1420.6,842.0294117647059,572.25,669.875,1188.6,64.93833333333333,5.131352439838219,1.9233564008476638,1.730419347499203,2.07677721717901,5.507717797459316,17.790592712413574,1.9950657992914587,0.14301243508323402,0.15780048211658293,0.15868987293400133,0.157093251116224,0.14127748636678386,0.08465655238201479,0.15746992000115909,85.35442107162537,83.72639743691461,84.06652811878789,94.71926449745455,101.19890737090911,105.34038388363639,110.72302274727275
PAD-3-2,RFY-103,131000,1433000,3080090,32.181666666666665,45.80909090909092,41.538383838383844,9.09090909090909,64.02666666666666,3.067070086220226,3.120902943456813,3.183313207757157,4.883810438827927,5.242074526626821,3.5544167114083605,7.132618499523358,30.18420641382066,2399.0,2047.3333333333333,1754.4,1292.8529411764705,685.6875,824.625,950.32,64.93833333333333,3.676363005712009,1.3256422324564145,1.2572249576115284,1.213630506047308,4.124294687309765,12.967197637887487,2.238935179036704,0.14380651746004403,0.1584236343052079,0.15884906267254664,0.15912013918642476,0.14102121441467327,0.08603478338057591,0.15274464858052753,85.35442107162537,83.72639743691461,84.06652811878789,94.71926449745455,101.19890737090911,105.34038388363639,110.72302274727275
PAD-3-2,RFY-104,112229,1433000,3080090,32.181666666666665,45.80909090909092,41.538383838383844,9.09090909090909,64.02666666666666,2.9229478497852583,3.061449497089232,3.09172727624487,4.804229498675347,4.567053894520087,4.753779645506733,7.415932286779377,30.6171199486009,1857.857142857143,1503.6666666666667,1110.8666666666666,965.4705882352941,402.78125,1292.875,1690.0,64.93833333333333,4.066962016075387,1.5463119565865415,1.7010358817057356,1.3922921087137103,6.015067057592233,7.085653113154101,1.0785951980834334,0.1370490204587911,0.15540565162001443,0.1542788748131594,0.15652730098513204,0.1228619477329181,0.11506540601372232,0.15881179837626255,85.35442107162537,83.72639743691461,84.06652811878789,94.71926449745455,101.19890737090911,105.34038388363639,110.72302274727275
PAD-3-2,RFY-105,89000,1433000,3080090,32.181666666666665,45.80909090909092,41.538383838383844,9.09090909090909,64.02666666666666,2.951732471083508,3.076673194324579,3.118919599576002,4.83028531598575,4.66619778117307,4.516187224343294,7.357819851095519,30.517815437581724,2081.714285714286,1726.5555555555557,1334.1333333333334,1126.8529411764705,458.67499999999995,1244.0,1560.16,64.93833333333333,2.8783673760972297,1.067955219296303,1.1232103282385313,0.9459911655232357,4.188799398416857,5.839840126290006,0.926533148006802,0.1383986525274892,0.15617843869070572,0.15563578655609234,0.1573762293636959,0.12552909624951714,0.10931447297819659,0.15756732363430312,85.35442107162537,83.72639743691461,84.06652811878789,94.71926449745455,101.19890737090911,105.34038388363639,110.72302274727275
